Acceleration - Average Points,206th,0.25,
Acceleration - Best Result,170th,17th,x1
Acceleration - Total,197th,3.5,
AutoX - Average Points,204th,0.96,
AutoX - Best Result,142nd,9th,x1
AutoX - Total,186th,13.5,
Business Presentation - Average Points,225th,45.67,
Business Presentation - Best Result,176th,8th,x3
Business Presentation - Total,69th,639.4,
Cost - Average Points,122nd,65.65,
Cost - Best Result,59th,2nd,x1
Cost - Total,56th,919.08,
Endurance - Average Points,199th,1.79,
Endurance - Best Result,136th,8th,x1
Endurance - Total,174th,25.0,
Engineering Design - Average Points,145th,78.09,
Engineering Design - Best Result,93rd,5th,x1
Engineering Design - Total,68th,1093.26,
Points - Average Points,187th,196.07,
Points - Total,90th,2745,
Skidpad - Average Points,153rd,6.25,
Skidpad - Best Result,135th,8th,x1
Skidpad - Total,113th,87.49,
