Acceleration - Average Points,49th,28.51,
Acceleration - Best Result,71st,5th,x2
Acceleration - Total,43rd,285.06,
AutoX - Average Points,66th,32.68,
AutoX - Best Result,59th,4th,x1
AutoX - Total,50th,326.82,
Business Presentation - Average Points,46th,63.83,
Business Presentation - Best Result,7th,1st,x3
Business Presentation - Total,50th,638.33,
Cost - Average Points,89th,69.27,
Cost - Best Result,61st,3rd,x1
Cost - Total,59th,692.67,
Endurance - Average Points,58th,61.38,
Endurance - Best Result,46th,3rd,x2
Endurance - Total,46th,613.84,
Engineering Design - Average Points,95th,86.9,
Engineering Design - Best Result,91st,6th,x1
Engineering Design - Total,60th,869.05,
Fuel - Average Points,71st,29.63,
Fuel - Best Result,64th,2nd,x1
Fuel - Total,49th,296.32,
Points - Average Points,61st,368.1,
Points - Total,51st,3681,
Skidpad - Average Points,84th,14.7,
Skidpad - Best Result,67th,5th,x1
Skidpad - Total,61st,146.98,
