Acceleration - Average Points,39th,33.63,
Acceleration - Best Result,21st,1st,x1
Acceleration - Total,63rd,201.8,
AutoX - Average Points,38th,45.8,
AutoX - Best Result,57th,3rd,x1
AutoX - Total,66th,274.8,
Business Presentation - Average Points,34th,64.17,
Business Presentation - Best Result,53rd,2nd,x1
Business Presentation - Total,88th,385.0,
Cost - Average Points,46th,76.9,
Cost - Best Result,25th,1st,x1
Cost - Total,83rd,461.4,
Endurance - Average Points,70th,54.3,
Endurance - Best Result,56th,3rd,x1
Endurance - Total,73rd,325.8,
Engineering Design - Average Points,13th,125.83,
Engineering Design - Best Result,10th,1st,x2
Engineering Design - Total,74th,755.0,
Fuel - Average Points,70th,32.3,
Fuel - Best Result,97th,3rd,x2
Fuel - Total,68th,193.8,
Points - Average Points,39th,455.33,
Points - Total,78th,2732,
Skidpad - Average Points,41st,29.05,
Skidpad - Best Result,43rd,2nd,x1
Skidpad - Total,65th,174.3,
