Acceleration - Average Points,119th,13.91,
Acceleration - Best Result,74th,3rd,x1
Acceleration - Total,99th,125.19,
AutoX - Average Points,68th,38.11,
AutoX - Best Result,73rd,3rd,x1
AutoX - Total,63rd,343.03,
Business Presentation - Average Points,213th,47.06,
Business Presentation - Best Result,196th,9th,x1
Business Presentation - Total,102nd,423.53,
Cost - Average Points,96th,70.67,
Cost - Best Result,86th,3rd,x2
Cost - Total,82nd,636.05,
Endurance - Average Points,83rd,53.77,
Endurance - Best Result,57th,2nd,x1
Endurance - Total,75th,483.89,
Engineering Design - Average Points,81st,93.67,
Engineering Design - Best Result,49th,2nd,x1
Engineering Design - Total,83rd,843.0,
Fuel - Average Points,27th,46.55,
Fuel - Best Result,66th,1st,x1
Fuel - Total,44th,418.94,
Points - Average Points,66th,379.78,
Points - Total,75th,3418,
Skidpad - Average Points,84th,18.77,
Skidpad - Best Result,90th,4th,x1
Skidpad - Total,76th,168.94,
