Acceleration - Average Points,110th,16.35,
Acceleration - Best Result,87th,4th,x1
Acceleration - Total,111th,98.1,
AutoX - Average Points,75th,36.0,
AutoX - Best Result,111th,6th,x2
AutoX - Total,84th,216.0,
Business Presentation - Average Points,317th,30.18,
Business Presentation - Best Result,204th,10th,x1
Business Presentation - Total,192nd,181.1,
Cost - Average Points,50th,77.53,
Cost - Best Result,46th,1st,x1
Cost - Total,109th,465.2,
Endurance - Average Points,97th,42.5,
Endurance - Best Result,53rd,2nd,x1
Endurance - Total,108th,255.0,
Engineering Design - Average Points,203rd,65.0,
Engineering Design - Best Result,144th,8th,x1
Engineering Design - Total,152nd,390.0,
Fuel - Average Points,72nd,31.45,
Fuel - Best Result,120th,3rd,x1
Fuel - Total,86th,188.7,
Points - Average Points,107th,307.33,
Points - Total,124th,1844,
Skidpad - Average Points,101st,15.08,
Skidpad - Best Result,102nd,5th,x1
Skidpad - Total,111th,90.5,
