Acceleration - Average Points,178th,1.96,
Acceleration - Best Result,134th,9th,x2
Acceleration - Total,154th,35.3,
AutoX - Average Points,160th,7.45,
AutoX - Best Result,105th,5th,x1
AutoX - Total,115th,134.18,
Business Presentation - Average Points,176th,50.18,
Business Presentation - Best Result,124th,4th,x1
Business Presentation - Total,48th,903.25,
Cost - Average Points,170th,59.42,
Cost - Best Result,113th,4th,x1
Cost - Total,49th,1069.54,
Endurance - Average Points,140th,13.14,
Endurance - Best Result,72nd,3rd,x1
Endurance - Total,114th,236.5,
Engineering Design - Average Points,153rd,76.64,
Engineering Design - Best Result,132nd,7th,x1
Engineering Design - Total,52nd,1379.5,
Fuel - Average Points,162nd,5.56,
Fuel - Best Result,51st,1st,x1
Fuel - Total,124th,100.0,
Points - Average Points,166th,218.67,
Points - Total,65th,3936,
Skidpad - Average Points,162nd,5.2,
Skidpad - Best Result,85th,4th,x1
Skidpad - Total,108th,93.58,
