Acceleration - Average Points,77th,20.56,
Acceleration - Best Result,105th,6th,x1
Acceleration - Total,90th,102.8,
AutoX - Average Points,68th,33.68,
AutoX - Best Result,92nd,5th,x1
AutoX - Total,84th,168.4,
Business Presentation - Average Points,65th,60.8,
Business Presentation - Best Result,85th,3rd,x1
Business Presentation - Total,109th,304.0,
Cost - Average Points,85th,69.92,
Cost - Best Result,149th,8th,x1
Cost - Total,108th,349.6,
Endurance - Average Points,118th,12.6,
Endurance - Best Result,95th,5th,x1
Endurance - Total,124th,63.0,
Engineering Design - Average Points,12th,127.0,
Engineering Design - Best Result,15th,1st,x2
Engineering Design - Total,87th,635.0,
Fuel - Average Points,50th,37.46,
Fuel - Best Result,111th,3rd,x1
Fuel - Total,75th,187.3,
Points - Average Points,62nd,372.8,
Points - Total,96th,1864,
Skidpad - Average Points,73rd,18.82,
Skidpad - Best Result,74th,4th,x1
Skidpad - Total,88th,94.1,
