Business Presentation - Average Points,300th,34.35,
Business Presentation - Best Result,324th,46th,x1
Business Presentation - Total,285th,68.7,
Cost - Average Points,136th,64.1,
Cost - Best Result,209th,13th,x1
Cost - Total,232nd,128.2,
Endurance - Average Points,162nd,6.5,
Endurance - Best Result,196th,27th,x1
Endurance - Total,189th,13.0,
Engineering Design - Average Points,73rd,97.5,
Engineering Design - Best Result,162nd,10th,x1
Engineering Design - Total,214th,195.0,
Points - Average Points,178th,202.5,
Points - Total,242nd,405,
