Acceleration - Average Points,3rd,83.5,
Acceleration - Best Result,13th,1st,x1
Acceleration - Total,40th,334.0,
AutoX - Average Points,1st,110.07,
AutoX - Best Result,8th,1st,x2
AutoX - Total,38th,440.3,
Business Presentation - Average Points,13th,71.25,
Business Presentation - Best Result,38th,2nd,x2
Business Presentation - Total,93rd,285.0,
Cost - Average Points,12th,86.92,
Cost - Best Result,9th,1st,x2
Cost - Total,86th,347.7,
Endurance - Average Points,18th,133.5,
Endurance - Best Result,15th,1st,x1
Endurance - Total,50th,534.0,
Engineering Design - Average Points,14th,127.5,
Engineering Design - Best Result,14th,1st,x1
Engineering Design - Total,83rd,510.0,
Fuel - Average Points,8th,70.9,
Fuel - Best Result,88th,3rd,x2
Fuel - Total,52nd,283.6,
Points - Average Points,2nd,746.25,
Points - Total,58th,2985,
Skidpad - Average Points,1st,64.95,
Skidpad - Best Result,8th,1st,x2
Skidpad - Total,44th,259.8,
