Acceleration - Average Points,125th,6.57,
Acceleration - Best Result,140th,13th,x1
Acceleration - Total,135th,19.7,
AutoX - Average Points,59th,36.7,
AutoX - Best Result,74th,4th,x1
AutoX - Total,107th,110.11,
Business Presentation - Average Points,7th,76.09,
Business Presentation - Best Result,135th,6th,x1
Business Presentation - Total,139th,228.28,
Cost - Average Points,5th,91.01,
Cost - Best Result,40th,1st,x1
Cost - Total,126th,273.02,
Endurance - Average Points,90th,31.77,
Endurance - Best Result,108th,6th,x1
Endurance - Total,117th,95.3,
Engineering Design - Average Points,111th,82.0,
Engineering Design - Best Result,154th,10th,x1
Engineering Design - Total,153rd,246.0,
Fuel - Average Points,67th,33.0,
Fuel - Best Result,91st,2nd,x1
Fuel - Total,111th,99.0,
Points - Average Points,55th,385.33,
Points - Total,130th,1156,
Skidpad - Average Points,65th,20.12,
Skidpad - Best Result,72nd,4th,x1
Skidpad - Total,108th,60.37,
