Acceleration - Average Points,2nd,89.61,
Acceleration - Best Result,22nd,1st,x1
Acceleration - Total,41st,358.43,
AutoX - Average Points,3rd,97.28,
AutoX - Best Result,133rd,10th,x1
AutoX - Total,47th,389.12,
Business Presentation - Average Points,26th,66.95,
Business Presentation - Best Result,16th,1st,x2
Business Presentation - Total,122nd,267.81,
Cost - Average Points,215th,39.96,
Cost - Best Result,207th,16th,x1
Cost - Total,165th,159.83,
Endurance - Average Points,7th,155.46,
Endurance - Best Result,140th,10th,x1
Endurance - Total,52nd,621.83,
Engineering Design - Average Points,4th,136.25,
Engineering Design - Best Result,22nd,1st,x1
Engineering Design - Total,95th,545.0,
Fuel - Average Points,5th,69.67,
Fuel - Best Result,64th,2nd,x2
Fuel - Total,59th,278.67,
Points - Average Points,4th,703.0,
Points - Total,75th,2812,
Skidpad - Average Points,7th,50.34,
Skidpad - Best Result,68th,4th,x2
Skidpad - Total,57th,201.34,
