Business Presentation - Average Points,203rd,45.0,
Business Presentation - Best Result,273rd,38th,x1
Business Presentation - Total,259th,45.0,
Cost - Average Points,256th,16.58,
Cost - Best Result,265th,61st,x1
Cost - Total,261st,16.58,
Engineering Design - Average Points,109th,83.0,
Engineering Design - Best Result,236th,26th,x1
Engineering Design - Total,202nd,83.0,
Points - Average Points,183rd,171.0,
Points - Total,229th,171,
Skidpad - Average Points,51st,26.11,
Skidpad - Best Result,141st,43rd,x1
Skidpad - Total,118th,26.11,
