Acceleration - Average Points,186th,1.5,
Acceleration - Best Result,156th,13th,x1
Acceleration - Total,190th,4.5,
AutoX - Average Points,188th,2.17,
AutoX - Best Result,159th,11th,x1
AutoX - Total,199th,6.5,
Business Presentation - Average Points,60th,61.94,
Business Presentation - Best Result,116th,4th,x1
Business Presentation - Total,190th,185.82,
Cost - Average Points,325th,6.13,
Cost - Best Result,229th,15th,x1
Cost - Total,321st,18.38,
Endurance - Average Points,186th,3.33,
Endurance - Best Result,176th,13th,x1
Endurance - Total,196th,10.0,
Engineering Design - Average Points,221st,60.3,
Engineering Design - Best Result,197th,13th,x1
Engineering Design - Total,221st,180.9,
Points - Average Points,306th,103.33,
Points - Total,268th,310,
Skidpad - Average Points,186th,1.2,
Skidpad - Best Result,157th,12th,x1
Skidpad - Total,192nd,3.6,
