Acceleration - Average Points,176th,2.04,
Acceleration - Best Result,130th,8th,x1
Acceleration - Total,175th,14.25,
AutoX - Average Points,170th,4.93,
AutoX - Best Result,136th,8th,x1
AutoX - Total,175th,34.5,
Business Presentation - Average Points,294th,35.76,
Business Presentation - Best Result,210th,11th,x1
Business Presentation - Total,156th,250.34,
Cost - Average Points,280th,33.67,
Cost - Best Result,210th,13th,x1
Cost - Total,169th,235.72,
Endurance - Average Points,135th,17.93,
Endurance - Best Result,99th,5th,x1
Endurance - Total,135th,125.5,
Engineering Design - Average Points,245th,54.16,
Engineering Design - Best Result,165th,10th,x1
Engineering Design - Total,155th,379.1,
Fuel - Average Points,167th,1.91,
Fuel - Best Result,131st,4th,x1
Fuel - Total,167th,13.4,
Points - Average Points,261st,139.71,
Points - Total,174th,978,
Skidpad - Average Points,179th,2.04,
Skidpad - Best Result,106th,6th,x1
Skidpad - Total,175th,14.25,
