Acceleration - Average Points,26th,39.88,
Acceleration - Best Result,20th,1st,x1
Acceleration - Total,11th,1196.34,
AutoX - Average Points,41st,50.96,
AutoX - Best Result,13th,1st,x2
AutoX - Total,12th,1528.71,
Business Presentation - Average Points,110th,55.83,
Business Presentation - Best Result,12th,1st,x3
Business Presentation - Total,20th,1674.85,
Cost - Average Points,131st,64.77,
Cost - Best Result,90th,3rd,x1
Cost - Total,22nd,1943.14,
Endurance - Average Points,35th,104.79,
Endurance - Best Result,8th,1st,x2
Endurance - Total,10th,3143.66,
Engineering Design - Average Points,39th,109.79,
Engineering Design - Best Result,52nd,3rd,x4
Engineering Design - Total,13th,3293.84,
Fuel - Average Points,53rd,35.58,
Fuel - Best Result,28th,1st,x1
Fuel - Total,16th,1067.51,
Points - Average Points,35th,481.9,
Points - Total,13th,14457,
Skidpad - Average Points,38th,30.71,
Skidpad - Best Result,20th,1st,x1
Skidpad - Total,15th,921.33,
