Acceleration - Average Points,130th,1.75,
Acceleration - Best Result,140th,40th,x1
Acceleration - Total,141st,3.5,
AutoX - Average Points,21st,63.54,
AutoX - Best Result,19th,1st,x1
AutoX - Total,86th,127.09,
Business Presentation - Average Points,276th,24.87,
Business Presentation - Best Result,280th,47th,x1
Business Presentation - Total,246th,49.74,
Cost - Average Points,291st,-48.17,
Cost - Best Result,271st,63rd,x1
Cost - Total,291st,-96.34,
Endurance - Average Points,68th,48.96,
Endurance - Best Result,149th,30th,x1
Endurance - Total,102nd,97.92,
Engineering Design - Average Points,279th,17.0,
Engineering Design - Best Result,275th,68th,x1
Engineering Design - Total,263rd,34.0,
Fuel - Average Points,25th,50.0,
Fuel - Best Result,34th,1st,x1
Fuel - Total,91st,100.0,
Points - Average Points,196th,158.0,
Points - Total,179th,316,
