Business Presentation - Average Points,235th,40.27,
Business Presentation - Best Result,227th,20th,x1
Business Presentation - Total,155th,120.8,
Cost - Average Points,230th,34.73,
Cost - Best Result,211th,18th,x1
Cost - Total,166th,104.2,
Engineering Design - Average Points,229th,46.67,
Engineering Design - Best Result,185th,16th,x2
Engineering Design - Total,168th,140.0,
Points - Average Points,244th,118.33,
Points - Total,170th,355,
