Acceleration - Average Points,134th,11.08,
Acceleration - Best Result,159th,14th,x2
Acceleration - Total,109th,99.69,
AutoX - Average Points,128th,15.22,
AutoX - Best Result,108th,5th,x1
AutoX - Total,114th,136.94,
Business Presentation - Average Points,194th,48.63,
Business Presentation - Best Result,159th,6th,x1
Business Presentation - Total,98th,437.63,
Cost - Average Points,115th,66.62,
Cost - Best Result,139th,5th,x1
Cost - Total,87th,599.6,
Endurance - Average Points,75th,57.06,
Endurance - Best Result,107th,5th,x1
Endurance - Total,70th,513.58,
Engineering Design - Average Points,150th,77.18,
Engineering Design - Best Result,202nd,13th,x1
Engineering Design - Total,98th,694.61,
Fuel - Average Points,112th,19.39,
Fuel - Best Result,159th,8th,x1
Fuel - Total,94th,174.54,
Points - Average Points,114th,292.89,
Points - Total,91st,2636,
Skidpad - Average Points,117th,12.69,
Skidpad - Best Result,130th,7th,x1
Skidpad - Total,90th,114.24,
