Acceleration - Average Points,154th,0.9,
Acceleration - Best Result,104th,6th,x1
Acceleration - Total,155th,4.5,
AutoX - Average Points,106th,15.56,
AutoX - Best Result,122nd,8th,x1
AutoX - Total,121st,77.8,
Business Presentation - Average Points,160th,50.4,
Business Presentation - Best Result,168th,9th,x1
Business Presentation - Total,131st,252.0,
Cost - Average Points,78th,70.76,
Cost - Best Result,132nd,6th,x1
Cost - Total,106th,353.8,
Endurance - Average Points,77th,47.88,
Endurance - Best Result,64th,3rd,x1
Endurance - Total,94th,239.4,
Engineering Design - Average Points,138th,76.0,
Engineering Design - Best Result,74th,4th,x1
Engineering Design - Total,124th,380.0,
Fuel - Average Points,44th,38.66,
Fuel - Best Result,53rd,1st,x1
Fuel - Total,69th,193.3,
Points - Average Points,97th,295.6,
Points - Total,112th,1478,
Skidpad - Average Points,152nd,1.68,
Skidpad - Best Result,111th,7th,x1
Skidpad - Total,150th,8.4,
