AutoX - Average Points,167th,5.62,
AutoX - Best Result,178th,14th,x1
AutoX - Total,176th,33.7,
Business Presentation - Average Points,5th,78.75,
Business Presentation - Best Result,43rd,1st,x1
Business Presentation - Total,90th,472.5,
Cost - Average Points,290th,30.73,
Cost - Best Result,165th,7th,x1
Cost - Total,192nd,184.4,
Endurance - Average Points,117th,28.15,
Endurance - Best Result,106th,5th,x1
Endurance - Total,127th,168.9,
Engineering Design - Average Points,291st,40.0,
Engineering Design - Best Result,135th,7th,x1
Engineering Design - Total,191st,240.0,
Fuel - Average Points,124th,15.98,
Fuel - Best Result,99th,2nd,x1
Fuel - Total,135th,95.9,
Points - Average Points,186th,196.33,
Points - Total,157th,1178,
