Acceleration - Average Points,113th,11.07,
Acceleration - Best Result,164th,59th,x1
Acceleration - Total,126th,33.21,
AutoX - Average Points,29th,56.01,
AutoX - Best Result,160th,19th,x1
AutoX - Total,85th,168.02,
Business Presentation - Average Points,219th,43.24,
Business Presentation - Best Result,259th,29th,x1
Business Presentation - Total,182nd,129.72,
Cost - Average Points,250th,26.82,
Cost - Best Result,240th,26th,x2
Cost - Total,212th,80.45,
Endurance - Average Points,57th,62.58,
Endurance - Best Result,163rd,27th,x1
Endurance - Total,100th,187.74,
Engineering Design - Average Points,115th,80.33,
Engineering Design - Best Result,186th,15th,x1
Engineering Design - Total,154th,241.0,
Fuel - Average Points,65th,33.33,
Fuel - Best Result,46th,1st,x1
Fuel - Total,106th,100.0,
Points - Average Points,82nd,327.33,
Points - Total,146th,982,
Skidpad - Average Points,25th,34.28,
Skidpad - Best Result,95th,6th,x1
Skidpad - Total,85th,102.85,
