Acceleration - Average Points,193rd,1.0,
Acceleration - Best Result,183rd,21st,x1
Acceleration - Total,187th,6.0,
AutoX - Average Points,207th,0.75,
AutoX - Best Result,165th,12th,x1
AutoX - Total,206th,4.5,
Business Presentation - Average Points,50th,63.21,
Business Presentation - Best Result,87th,3rd,x1
Business Presentation - Total,115th,379.27,
Cost - Average Points,148th,62.38,
Cost - Best Result,62nd,2nd,x1
Cost - Total,125th,374.26,
Engineering Design - Average Points,158th,75.65,
Engineering Design - Best Result,164th,10th,x1
Engineering Design - Total,132nd,453.9,
Points - Average Points,205th,179.5,
Points - Total,167th,1077,
