Acceleration - Average Points,112th,6.44,
Acceleration - Best Result,118th,12th,x1
Acceleration - Total,91st,77.29,
AutoX - Average Points,104th,12.68,
AutoX - Best Result,136th,14th,x1
AutoX - Total,77th,152.2,
Business Presentation - Average Points,192nd,46.12,
Business Presentation - Best Result,142nd,8th,x2
Business Presentation - Total,57th,553.45,
Cost - Average Points,155th,54.92,
Cost - Best Result,57th,2nd,x1
Cost - Total,61st,659.08,
Endurance - Average Points,90th,24.23,
Endurance - Best Result,122nd,9th,x1
Endurance - Total,72nd,290.8,
Engineering Design - Average Points,128th,75.77,
Engineering Design - Best Result,161st,12th,x1
Engineering Design - Total,57th,909.19,
Fuel - Average Points,118th,7.77,
Fuel - Best Result,110th,4th,x1
Fuel - Total,108th,93.27,
Points - Average Points,119th,234.08,
Points - Total,60th,2809,
Skidpad - Average Points,97th,11.42,
Skidpad - Best Result,111th,8th,x1
Skidpad - Total,66th,136.99,
