Acceleration - Average Points,105th,16.93,
Acceleration - Best Result,49th,2nd,x1
Acceleration - Total,101st,118.48,
AutoX - Average Points,169th,4.95,
AutoX - Best Result,183rd,17th,x1
AutoX - Total,174th,34.65,
Business Presentation - Average Points,236th,44.22,
Business Presentation - Best Result,98th,3rd,x1
Business Presentation - Total,133rd,309.51,
Cost - Average Points,151st,61.94,
Cost - Best Result,226th,15th,x2
Cost - Total,113th,433.59,
Endurance - Average Points,160th,7.14,
Endurance - Best Result,130th,7th,x1
Endurance - Total,155th,50.0,
Engineering Design - Average Points,126th,82.59,
Engineering Design - Best Result,118th,6th,x1
Engineering Design - Total,114th,578.1,
Points - Average Points,177th,203.86,
Points - Total,145th,1427,
Skidpad - Average Points,161st,5.31,
Skidpad - Best Result,150th,10th,x1
Skidpad - Total,150th,37.2,
