Acceleration - Average Points,36th,35.9,
Acceleration - Best Result,34th,2nd,x1
Acceleration - Total,22nd,646.24,
AutoX - Average Points,82nd,22.33,
AutoX - Best Result,75th,5th,x1
AutoX - Total,40th,401.9,
Business Presentation - Average Points,139th,53.14,
Business Presentation - Best Result,104th,5th,x1
Business Presentation - Total,33rd,956.46,
Cost - Average Points,114th,65.25,
Cost - Best Result,6th,1st,x3
Cost - Total,34th,1174.58,
Endurance - Average Points,88th,25.71,
Endurance - Best Result,65th,4th,x1
Endurance - Total,57th,462.84,
Engineering Design - Average Points,114th,80.28,
Engineering Design - Best Result,114th,8th,x1
Engineering Design - Total,39th,1445.04,
Fuel - Average Points,56th,36.01,
Fuel - Best Result,28th,1st,x1
Fuel - Total,29th,648.23,
Points - Average Points,76th,334.56,
Points - Total,35th,6022,
Skidpad - Average Points,56th,23.65,
Skidpad - Best Result,48th,3rd,x1
Skidpad - Total,28th,425.63,
