Acceleration - Average Points,112th,11.5,
Acceleration - Best Result,86th,5th,x1
Acceleration - Total,119th,45.99,
AutoX - Average Points,85th,24.44,
AutoX - Best Result,75th,4th,x1
AutoX - Total,109th,97.74,
Business Presentation - Average Points,260th,34.4,
Business Presentation - Best Result,67th,2nd,x1
Business Presentation - Total,176th,137.61,
Cost - Average Points,197th,46.26,
Cost - Best Result,62nd,2nd,x1
Cost - Total,153rd,185.06,
Endurance - Average Points,158th,2.75,
Endurance - Best Result,153rd,12th,x1
Endurance - Total,161st,11.0,
Engineering Design - Average Points,69th,93.7,
Engineering Design - Best Result,75th,4th,x1
Engineering Design - Total,127th,374.82,
Fuel - Average Points,97th,21.86,
Fuel - Best Result,123rd,4th,x1
Fuel - Total,136th,87.45,
Points - Average Points,121st,247.5,
Points - Total,145th,990,
Skidpad - Average Points,96th,12.72,
Skidpad - Best Result,113th,7th,x1
Skidpad - Total,114th,50.86,
