Business Presentation - Average Points,121st,54.1,
Business Presentation - Best Result,228th,18th,x1
Business Presentation - Total,251st,54.1,
Cost - Average Points,2nd,96.0,
Cost - Best Result,120th,6th,x1
Cost - Total,202nd,96.0,
Engineering Design - Average Points,173rd,64.0,
Engineering Design - Best Result,269th,44th,x1
Engineering Design - Total,242nd,64.0,
Points - Average Points,149th,204.0,
Points - Total,237th,204,
