Business Presentation - Average Points,16th,69.3,
Business Presentation - Best Result,209th,13th,x1
Business Presentation - Total,175th,138.6,
Cost - Average Points,239th,32.5,
Cost - Best Result,264th,42nd,x1
Cost - Total,228th,65.0,
Engineering Design - Average Points,286th,11.0,
Engineering Design - Best Result,277th,55th,x1
Engineering Design - Total,286th,22.0,
Points - Average Points,280th,69.0,
Points - Total,262nd,138,
