Business Presentation - Average Points,191st,46.12,
Business Presentation - Best Result,189th,13th,x1
Business Presentation - Total,128th,184.5,
Cost - Average Points,110th,65.72,
Cost - Best Result,181st,14th,x2
Cost - Total,107th,262.9,
Endurance - Average Points,112th,8.75,
Endurance - Best Result,67th,4th,x1
Endurance - Total,122nd,35.0,
Engineering Design - Average Points,110th,82.5,
Engineering Design - Best Result,95th,6th,x1
Engineering Design - Total,110th,330.0,
Fuel - Average Points,81st,24.65,
Fuel - Best Result,73rd,2nd,x1
Fuel - Total,100th,98.6,
Points - Average Points,121st,228.0,
Points - Total,131st,912,
