AutoX - Average Points,199th,1.36,
AutoX - Best Result,194th,20th,x1
AutoX - Total,189th,9.5,
Business Presentation - Average Points,94th,57.55,
Business Presentation - Best Result,90th,3rd,x1
Business Presentation - Total,107th,402.88,
Cost - Average Points,9th,89.43,
Cost - Best Result,65th,2nd,x1
Cost - Total,84th,626.0,
Endurance - Average Points,100th,39.07,
Endurance - Best Result,45th,2nd,x1
Endurance - Total,107th,273.47,
Engineering Design - Average Points,122nd,83.77,
Engineering Design - Best Result,59th,3rd,x1
Engineering Design - Total,112th,586.4,
Fuel - Average Points,139th,13.0,
Fuel - Best Result,82nd,2nd,x1
Fuel - Total,144th,90.97,
Points - Average Points,126th,279.14,
Points - Total,117th,1954,
Skidpad - Average Points,128th,10.71,
Skidpad - Best Result,26th,1st,x1
Skidpad - Total,125th,75.0,
