Rank,University,Points
1,Wroclaw University of Technology,106.32
2,Poznan University of Technology,95.72
3,Białystok University of Technology,89.52
4,AGH University of Science and Technology,83.08
5,Rzeszów University of Technology,76.45
6,Silesian University of Technology,67.18
7,Gdańsk University of Technology,60.76
8,Warsaw University of Technology,55.86
