Rank,University,Points
1,Wroclaw University of Technology,4123.95
2,Białystok University of Technology,2223.37
3,Poznan University of Technology,1056.77
4,Rzeszów University of Technology,917.56
5,AGH University of Science and Technology,905.5
6,Silesian University of Technology,267.1
7,Warsaw University of Technology,234.44
8,Gdańsk University of Technology,186.09
