Rank,University,Points
1,Poznan University of Technology,62.59
2,Wroclaw University of Technology,61.74
3,Białystok University of Technology,59.31
4,Rzeszów University of Technology,56.48
5,Silesian University of Technology,52.63
6,AGH University of Science and Technology,47.65
7,Gdańsk University of Technology,44.27
8,Warsaw University of Technology,42.32
