Rank,University,Points
1,Wroclaw University of Technology,17222
2,Białystok University of Technology,13086
3,AGH University of Science and Technology,7536
4,Rzeszów University of Technology,6198
5,Poznan University of Technology,5031
6,Warsaw University of Technology,3313
7,Gdańsk University of Technology,3252
8,Silesian University of Technology,1479
