Rank,University,Points
1,Wroclaw University of Technology,59.52
2,Rzeszów University of Technology,58.36
3,AGH University of Science and Technology,47.01
4,Poznan University of Technology,44.59
5,Białystok University of Technology,43.49
6,Warsaw University of Technology,40.96
7,Silesian University of Technology,39.91
8,Gdańsk University of Technology,31.31
