Rank,University,Points
1,Wroclaw University of Technology,977.0
2,Białystok University of Technology,875.01
3,AGH University of Science and Technology,444.64
4,Poznan University of Technology,366.02
5,Rzeszów University of Technology,192.12
6,Gdańsk University of Technology,115.46
7,Warsaw University of Technology,85.54
8,Silesian University of Technology,37.41
