Rank,University,Points
1,Białystok University of Technology,35.0
2,Poznan University of Technology,33.27
3,Wroclaw University of Technology,31.52
4,AGH University of Science and Technology,26.16
5,Rzeszów University of Technology,16.01
6,Gdańsk University of Technology,14.43
7,Warsaw University of Technology,6.58
8,Silesian University of Technology,6.24
