Rank,University,Points
1,Poznan University of Technology,55.94
2,Wroclaw University of Technology,52.66
3,Białystok University of Technology,49.54
4,AGH University of Science and Technology,44.42
5,Rzeszów University of Technology,36.83
6,Silesian University of Technology,17.76
7,Gdańsk University of Technology,17.36
8,Warsaw University of Technology,14.01
