Rank,University,Points
1,Wroclaw University of Technology,1245.1
2,Białystok University of Technology,471.73
3,Poznan University of Technology,309.37
4,Rzeszów University of Technology,288.86
5,AGH University of Science and Technology,177.5
6,Gdańsk University of Technology,125.01
7,Warsaw University of Technology,48.74
8,Silesian University of Technology,24.0
