Rank,University,Points
1,Wroclaw University of Technology,1821.04
2,Białystok University of Technology,1510.87
3,AGH University of Science and Technology,965.3
4,Poznan University of Technology,642.03
5,Rzeszów University of Technology,593.65
6,Warsaw University of Technology,214.1
7,Gdańsk University of Technology,205.95
8,Silesian University of Technology,96.05
