Rank,University,Points
1,Wroclaw University of Technology,1685.01
2,Białystok University of Technology,1461.16
3,AGH University of Science and Technology,966.2
4,Poznan University of Technology,615.37
5,Rzeszów University of Technology,552.5
6,Gdańsk University of Technology,339.65
7,Warsaw University of Technology,265.12
8,Silesian University of Technology,106.55
