Rank,University,Points
1,Middle East Technical University,63.73
2,Çukurova University,58.53
3,Yıldız Technical University,52.21
4,Hacettepe University,40.78
5,Istanbul Technical University,37.06
6,University of Kocaeli,31.14
7,Uludağ University,12.5
8,Düzce University,10.58
9,Ataturk University,2.5
