Rank,University,Points
1,Yıldız Technical University,44.19
2,Hacettepe University,43.86
3,Middle East Technical University,34.08
4,Istanbul Technical University,32.54
5,Ataturk University,27.66
6,University of Kocaeli,25.17
7,Uludağ University,18.45
8,Çukurova University,12.12
9,Düzce University,0.87
