Rank,University,Lowest Place,#
1,Yıldız Technical University,3rd,1
2,Istanbul Technical University,13th,1
3,Ataturk University,N/A,0
4,Düzce University,N/A,0
5,Hacettepe University,N/A,0
6,Middle East Technical University,N/A,0
7,Uludağ University,N/A,0
8,University of Kocaeli,N/A,0
9,Çukurova University,N/A,0
