Rank,University,Points
1,Yıldız Technical University,707.03
2,Hacettepe University,175.46
3,Middle East Technical University,102.25
4,University of Kocaeli,100.68
5,Istanbul Technical University,97.61
6,Uludağ University,36.9
7,Ataturk University,27.66
8,Çukurova University,12.12
9,Düzce University,1.74
