AutoX - Average Points,676th,1.88,
AutoX - Best Result,648th,45th,x1
AutoX - Total,659th,7.5,
Business Presentation - Average Points,682nd,32.49,
Business Presentation - Best Result,627th,24th,x1
Business Presentation - Total,596th,129.95,
Cost - Average Points,586th,42.9,
Cost - Best Result,693rd,32nd,x1
Cost - Total,566th,171.6,
Engineering Design - Average Points,658th,45.5,
Engineering Design - Best Result,724th,39th,x1
Engineering Design - Total,594th,182.0,
Points - Average Points,711th,122.25,
Points - Total,630th,489,
