Acceleration - Average Points,385th,22.81,
Acceleration - Best Result,507th,21st,x1
Acceleration - Total,291st,319.33,
AutoX - Average Points,225th,50.74,
AutoX - Best Result,95th,1st,x1
AutoX - Total,214th,710.42,
Business Presentation - Average Points,606th,36.27,
Business Presentation - Best Result,409th,10th,x1
Business Presentation - Total,318th,507.72,
Cost - Average Points,668th,34.45,
Cost - Best Result,522nd,15th,x1
Cost - Total,384th,482.36,
Endurance - Average Points,284th,60.19,
Endurance - Best Result,189th,4th,x1
Endurance - Total,245th,842.69,
Engineering Design - Average Points,475th,61.45,
Engineering Design - Best Result,529th,19th,x1
Engineering Design - Total,302nd,860.36,
Fuel - Average Points,213th,18.25,
Fuel - Best Result,466th,24th,x1
Fuel - Total,197th,255.48,
Points - Average Points,355th,293.0,
Points - Total,276th,4102,
Skidpad - Average Points,451st,8.71,
Skidpad - Best Result,351st,11th,x1
Skidpad - Total,337th,121.97,
