Acceleration - Average Points,658th,0.95,
Acceleration - Best Result,538th,23rd,x1
Acceleration - Total,641st,7.6,
AutoX - Average Points,575th,8.7,
AutoX - Best Result,546th,25th,x1
AutoX - Total,543rd,69.6,
Business Presentation - Average Points,686th,32.48,
Business Presentation - Best Result,654th,25th,x1
Business Presentation - Total,477th,259.8,
Cost - Average Points,772nd,19.55,
Cost - Best Result,692nd,30th,x1
Cost - Total,593rd,156.4,
Endurance - Average Points,565th,7.5,
Endurance - Best Result,459th,15th,x1
Endurance - Total,541st,60.0,
Engineering Design - Average Points,698th,42.25,
Engineering Design - Best Result,644th,27th,x1
Engineering Design - Total,501st,338.0,
Points - Average Points,751st,108.88,
Points - Total,560th,871,
Skidpad - Average Points,563rd,3.84,
Skidpad - Best Result,408th,14th,x1
Skidpad - Total,528th,30.7,
