Acceleration - Average Points,514th,13.81,
Acceleration - Best Result,163rd,3rd,x1
Acceleration - Total,582nd,41.43,
AutoX - Average Points,575th,9.88,
AutoX - Best Result,176th,3rd,x1
AutoX - Total,611th,29.65,
Business Presentation - Average Points,572nd,38.54,
Business Presentation - Best Result,459th,11th,x1
Business Presentation - Total,638th,115.62,
Cost - Average Points,707th,31.22,
Cost - Best Result,494th,12th,x1
Cost - Total,672nd,93.65,
Endurance - Average Points,285th,61.7,
Endurance - Best Result,153rd,3rd,x1
Endurance - Total,471st,185.1,
Engineering Design - Average Points,275th,78.09,
Engineering Design - Best Result,162nd,4th,x1
Engineering Design - Total,580th,234.26,
Points - Average Points,470th,236.0,
Points - Total,603rd,708,
Skidpad - Average Points,522nd,6.07,
Skidpad - Best Result,149th,3rd,x1
Skidpad - Total,574th,18.21,
