Acceleration - Average Points,10th,61.44,
Acceleration - Best Result,2nd,1st,x11
Acceleration - Total,2nd,4055.24,
AutoX - Average Points,22nd,99.34,
AutoX - Best Result,9th,1st,x7
AutoX - Total,2nd,6556.55,
Business Presentation - Average Points,30th,61.89,
Business Presentation - Best Result,6th,1st,x5
Business Presentation - Total,2nd,4085.05,
Cost - Average Points,143rd,67.73,
Cost - Best Result,163rd,2nd,x1
Cost - Total,2nd,4470.28,
Endurance - Average Points,16th,190.53,
Endurance - Best Result,10th,1st,x6
Endurance - Total,2nd,12575.0,
Engineering Design - Average Points,13th,124.78,
Engineering Design - Best Result,7th,1st,x8
Engineering Design - Total,2nd,8235.76,
Fuel - Average Points,21st,45.95,
Fuel - Best Result,1st,1st,x10
Fuel - Total,2nd,3032.61,
Points - Average Points,6th,697.26,
Points - Total,2nd,46019,
Skidpad - Average Points,9th,48.87,
Skidpad - Best Result,2nd,1st,x11
Skidpad - Total,2nd,3225.1,
