Business Presentation - Average Points,723rd,30.32,
Business Presentation - Best Result,747th,38th,x1
Business Presentation - Total,726th,60.63,
Cost - Average Points,851st,-1.95,
Cost - Best Result,785th,51st,x1
Cost - Total,850th,-3.9,
Engineering Design - Average Points,515th,58.68,
Engineering Design - Best Result,795th,53rd,x1
Engineering Design - Total,673rd,117.37,
Points - Average Points,788th,87.0,
Points - Total,760th,174,
