AutoX - Average Points,651st,3.25,
AutoX - Best Result,510th,20th,x1
AutoX - Total,685th,6.5,
Business Presentation - Average Points,516th,40.76,
Business Presentation - Best Result,456th,12th,x2
Business Presentation - Total,695th,81.52,
Cost - Average Points,370th,57.22,
Cost - Best Result,326th,6th,x1
Cost - Total,627th,114.45,
Endurance - Average Points,627th,2.5,
Endurance - Best Result,424th,13th,x1
Endurance - Total,643rd,5.0,
Engineering Design - Average Points,574th,55.0,
Engineering Design - Best Result,453rd,14th,x1
Engineering Design - Total,692nd,110.0,
Points - Average Points,618th,158.5,
Points - Total,691st,317,
