Acceleration - Average Points,491st,15.45,
Acceleration - Best Result,374th,11th,x1
Acceleration - Total,400th,169.91,
AutoX - Average Points,437th,24.06,
AutoX - Best Result,328th,9th,x1
AutoX - Total,365th,264.63,
Business Presentation - Average Points,473rd,42.13,
Business Presentation - Best Result,334th,7th,x1
Business Presentation - Total,339th,463.46,
Cost - Average Points,303rd,60.0,
Cost - Best Result,355th,7th,x1
Cost - Total,307th,660.0,
Endurance - Average Points,393rd,36.55,
Endurance - Best Result,337th,9th,x1
Endurance - Total,342nd,402.04,
Engineering Design - Average Points,295th,76.09,
Engineering Design - Best Result,375th,12th,x2
Engineering Design - Total,310th,837.0,
Points - Average Points,409th,261.55,
Points - Total,356th,2877,
Skidpad - Average Points,478th,7.27,
Skidpad - Best Result,210th,5th,x1
Skidpad - Total,397th,79.95,
