Acceleration - Average Points,451st,19.05,
Acceleration - Best Result,585th,30th,x1
Acceleration - Total,450th,133.38,
AutoX - Average Points,494th,17.71,
AutoX - Best Result,384th,11th,x1
AutoX - Total,486th,124.0,
Business Presentation - Average Points,570th,38.58,
Business Presentation - Best Result,548th,16th,x1
Business Presentation - Total,487th,270.03,
Cost - Average Points,58th,72.98,
Cost - Best Result,394th,8th,x1
Cost - Total,387th,510.86,
Endurance - Average Points,369th,41.18,
Endurance - Best Result,608th,30th,x2
Endurance - Total,416th,288.25,
Engineering Design - Average Points,435th,65.71,
Engineering Design - Best Result,203rd,5th,x1
Engineering Design - Total,451st,460.0,
Points - Average Points,423rd,260.14,
Points - Total,454th,1821,
Skidpad - Average Points,546th,4.86,
Skidpad - Best Result,619th,40th,x1
Skidpad - Total,521st,34.0,
