Acceleration - Average Points,134th,43.55,
Acceleration - Best Result,61st,1st,x1
Acceleration - Total,51st,1393.63,
AutoX - Average Points,115th,69.09,
AutoX - Best Result,205th,4th,x1
AutoX - Total,48th,2210.81,
Business Presentation - Average Points,74th,58.21,
Business Presentation - Best Result,189th,3rd,x1
Business Presentation - Total,38th,1862.6,
Cost - Average Points,237th,63.45,
Cost - Best Result,282nd,5th,x1
Cost - Total,52nd,2030.51,
Endurance - Average Points,200th,84.43,
Endurance - Best Result,108th,2nd,x1
Endurance - Total,79th,2701.77,
Engineering Design - Average Points,143rd,92.03,
Engineering Design - Best Result,268th,7th,x1
Engineering Design - Total,56th,2945.0,
Fuel - Average Points,417th,6.88,
Fuel - Best Result,104th,2nd,x1
Fuel - Total,230th,220.28,
Points - Average Points,148th,437.62,
Points - Total,60th,14004,
Skidpad - Average Points,225th,19.98,
Skidpad - Best Result,59th,1st,x1
Skidpad - Total,86th,639.42,
