Acceleration - Average Points,192nd,38.0,
Acceleration - Best Result,166th,3rd,x1
Acceleration - Total,136th,760.04,
AutoX - Average Points,166th,58.7,
AutoX - Best Result,266th,6th,x1
AutoX - Total,133rd,1174.09,
Business Presentation - Average Points,437th,44.35,
Business Presentation - Best Result,196th,3rd,x1
Business Presentation - Total,172nd,887.0,
Cost - Average Points,116th,68.89,
Cost - Best Result,34th,1st,x2
Cost - Total,121st,1377.86,
Endurance - Average Points,187th,88.65,
Endurance - Best Result,427th,13th,x1
Endurance - Total,146th,1773.06,
Engineering Design - Average Points,335th,73.45,
Engineering Design - Best Result,390th,11th,x1
Engineering Design - Total,188th,1469.0,
Fuel - Average Points,196th,19.67,
Fuel - Best Result,437th,17th,x1
Fuel - Total,126th,393.4,
Points - Average Points,176th,411.2,
Points - Total,141st,8224,
Skidpad - Average Points,229th,19.98,
Skidpad - Best Result,275th,7th,x1
Skidpad - Total,162nd,399.62,
