Acceleration - Average Points,448th,18.91,
Acceleration - Best Result,388th,12th,x1
Acceleration - Total,289th,321.49,
AutoX - Average Points,327th,36.96,
AutoX - Best Result,363rd,11th,x1
AutoX - Total,233rd,628.35,
Business Presentation - Average Points,399th,44.77,
Business Presentation - Best Result,419th,11th,x2
Business Presentation - Total,198th,761.13,
Cost - Average Points,25th,76.79,
Cost - Best Result,72nd,1st,x1
Cost - Total,119th,1305.36,
Endurance - Average Points,500th,19.16,
Endurance - Best Result,527th,21st,x1
Endurance - Total,378th,325.73,
Engineering Design - Average Points,338th,72.94,
Engineering Design - Best Result,121st,3rd,x1
Engineering Design - Total,214th,1240.0,
Fuel - Average Points,479th,2.76,
Fuel - Best Result,364th,12th,x1
Fuel - Total,446th,47.0,
Points - Average Points,392nd,276.65,
Points - Total,247th,4703,
Skidpad - Average Points,467th,7.9,
Skidpad - Best Result,409th,15th,x1
Skidpad - Total,323rd,134.23,
