Acceleration - Average Points,650th,1.6,
Acceleration - Best Result,437th,14th,x1
Acceleration - Total,640th,8.0,
AutoX - Average Points,570th,9.47,
AutoX - Best Result,394th,12th,x2
AutoX - Total,575th,47.37,
Business Presentation - Average Points,667th,33.87,
Business Presentation - Best Result,363rd,8th,x1
Business Presentation - Total,566th,169.37,
Cost - Average Points,344th,58.32,
Cost - Best Result,198th,3rd,x1
Cost - Total,481st,291.59,
Endurance - Average Points,616th,2.8,
Endurance - Best Result,324th,8th,x1
Endurance - Total,615th,14.0,
Engineering Design - Average Points,702nd,41.56,
Engineering Design - Best Result,369th,11th,x1
Engineering Design - Total,582nd,207.78,
Points - Average Points,645th,148.4,
Points - Total,582nd,742,
Skidpad - Average Points,632nd,0.7,
Skidpad - Best Result,443rd,16th,x1
Skidpad - Total,621st,3.5,
