Acceleration - Average Points,408th,21.65,
Acceleration - Best Result,560th,25th,x1
Acceleration - Total,410th,173.16,
AutoX - Average Points,507th,15.81,
AutoX - Best Result,677th,50th,x1
AutoX - Total,482nd,126.48,
Business Presentation - Average Points,693rd,33.12,
Business Presentation - Best Result,807th,49th,x1
Business Presentation - Total,492nd,264.99,
Cost - Average Points,562nd,45.44,
Cost - Best Result,544th,15th,x2
Cost - Total,451st,363.48,
Endurance - Average Points,555th,11.9,
Endurance - Best Result,593rd,27th,x1
Endurance - Total,531st,95.2,
Engineering Design - Average Points,662nd,47.5,
Engineering Design - Best Result,737th,38th,x1
Engineering Design - Total,496th,380.0,
Fuel - Average Points,401st,8.3,
Fuel - Best Result,403rd,14th,x1
Fuel - Total,413th,66.4,
Points - Average Points,594th,173.5,
Points - Total,499th,1388,
Skidpad - Average Points,602nd,2.42,
Skidpad - Best Result,645th,57th,x1
Skidpad - Total,570th,19.33,
