Acceleration - Average Points,166th,40.31,
Acceleration - Best Result,116th,2nd,x1
Acceleration - Total,256th,403.13,
AutoX - Average Points,238th,49.2,
AutoX - Best Result,70th,1st,x1
AutoX - Total,273rd,491.99,
Business Presentation - Average Points,587th,37.51,
Business Presentation - Best Result,309th,6th,x1
Business Presentation - Total,402nd,375.05,
Cost - Average Points,518th,47.8,
Cost - Best Result,386th,8th,x1
Cost - Total,397th,478.04,
Endurance - Average Points,161st,97.3,
Endurance - Best Result,261st,6th,x1
Endurance - Total,220th,973.04,
Engineering Design - Average Points,239th,81.33,
Engineering Design - Best Result,526th,18th,x1
Engineering Design - Total,330th,813.31,
Fuel - Average Points,357th,10.46,
Fuel - Best Result,459th,21st,x1
Fuel - Total,342nd,104.61,
Points - Average Points,223rd,376.4,
Points - Total,303rd,3764,
Skidpad - Average Points,354th,12.46,
Skidpad - Best Result,353rd,11th,x1
Skidpad - Total,348th,124.61,
