Acceleration - Average Points,529th,11.8,
Acceleration - Best Result,618th,41st,x1
Acceleration - Total,634th,11.8,
AutoX - Average Points,587th,7.5,
AutoX - Best Result,629th,38th,x1
AutoX - Total,654th,7.5,
Business Presentation - Average Points,813th,20.4,
Business Presentation - Best Result,816th,56th,x1
Business Presentation - Total,846th,20.4,
Endurance - Average Points,610th,3.0,
Endurance - Best Result,643rd,48th,x1
Endurance - Total,647th,3.0,
Points - Average Points,845th,43.0,
Points - Total,849th,43,
