Acceleration - Average Points,40th,54.46,
Acceleration - Best Result,20th,1st,x3
Acceleration - Total,4th,2777.26,
AutoX - Average Points,20th,99.51,
AutoX - Best Result,27th,1st,x2
AutoX - Total,4th,5074.8,
Business Presentation - Average Points,41st,61.08,
Business Presentation - Best Result,9th,1st,x4
Business Presentation - Total,5th,3114.97,
Cost - Average Points,143rd,67.33,
Cost - Best Result,12th,1st,x4
Cost - Total,7th,3433.93,
Endurance - Average Points,22nd,174.64,
Endurance - Best Result,28th,1st,x2
Endurance - Total,4th,8906.76,
Engineering Design - Average Points,25th,115.66,
Engineering Design - Best Result,17th,1st,x3
Engineering Design - Total,5th,5898.5,
Fuel - Average Points,255th,15.96,
Fuel - Best Result,79th,2nd,x2
Fuel - Total,30th,814.21,
Points - Average Points,18th,621.04,
Points - Total,4th,31673,
Skidpad - Average Points,59th,33.28,
Skidpad - Best Result,58th,1st,x1
Skidpad - Total,10th,1697.27,
