Acceleration - Average Points,557th,8.95,
Acceleration - Best Result,218th,5th,x1
Acceleration - Total,485th,80.52,
AutoX - Average Points,461st,20.51,
AutoX - Best Result,165th,3rd,x1
AutoX - Total,410th,184.62,
Business Presentation - Average Points,303rd,48.58,
Business Presentation - Best Result,59th,1st,x1
Business Presentation - Total,356th,437.2,
Cost - Average Points,103rd,69.28,
Cost - Best Result,133rd,2nd,x1
Cost - Total,317th,623.52,
Endurance - Average Points,231st,76.86,
Endurance - Best Result,97th,2nd,x1
Endurance - Total,271st,691.74,
Engineering Design - Average Points,159th,90.35,
Engineering Design - Best Result,23rd,1st,x2
Engineering Design - Total,319th,813.17,
Fuel - Average Points,56th,33.33,
Fuel - Best Result,6th,1st,x3
Fuel - Total,172nd,300.0,
Points - Average Points,256th,356.89,
Points - Total,326th,3212,
Skidpad - Average Points,431st,9.2,
Skidpad - Best Result,138th,3rd,x1
Skidpad - Total,390th,82.81,
