AutoX - Average Points,248th,48.48,
AutoX - Best Result,530th,21st,x1
AutoX - Total,514th,96.97,
Business Presentation - Average Points,509th,41.25,
Business Presentation - Best Result,668th,25th,x1
Business Presentation - Total,713th,82.5,
Cost - Average Points,826th,9.64,
Cost - Best Result,825th,57th,x1
Cost - Total,824th,19.27,
Endurance - Average Points,447th,28.82,
Endurance - Best Result,620th,32nd,x1
Endurance - Total,553rd,57.64,
Engineering Design - Average Points,552nd,57.0,
Engineering Design - Best Result,633rd,25th,x1
Engineering Design - Total,698th,114.0,
Fuel - Average Points,163rd,21.8,
Fuel - Best Result,512th,30th,x1
Fuel - Total,466th,43.59,
Points - Average Points,525th,207.0,
Points - Total,670th,414,
